Date,period,GDP Growth,y_lag,covid,COMPOSITE OUTPUT INDEX( 0),Manufacturing Index (0),Employment(0),Input Prices(0),Output Prices(0)
2012-Q3,2012Q3,5.653219301665917,7.185915421571946,1,0.09837070250536599,0.05644332893333342,0.03629388504261272,0.13758195657078887,0.11176413935967958
2012-Q4,2012Q4,4.366412593147094,5.653219301665917,1,0.09061410017500364,0.07496392813333344,0.011215224351994806,0.1210000913123774,0.08384774777272355
2013-Q1,2013Q1,6.306254813471285,4.366412593147094,1,0.08642127196316167,0.06247220753333337,0.021311411804618246,0.10247688508936022,0.07872334475692028
2013-Q2,2013Q2,7.036868243820795,6.306254813471285,1,0.08420234255629908,0.009410752066666674,0.02679568780823317,0.07479446054053966,0.03396114176994232
2013-Q3,2013Q3,6.871465495385493,7.036868243820795,1,0.022649040642282046,-0.01182609366666668,0.011616823748848332,0.1303946820745051,0.028130287465677382
2013-Q4,2013Q4,5.430457466900866,6.871465495385493,1,-0.05239537182236603,0.010984364466666676,0.001959873278801325,0.11572235905265969,0.04488889350294684
2014-Q1,2014Q1,7.848670903085442,5.430457466900866,1,-0.03943698996891342,0.03485936006666677,0.010412476572416977,0.09190518180196876,0.02526339975642401
2014-Q2,2014Q2,8.347201778863411,7.848670903085442,1,-0.007993989136240743,0.027882162599999986,0.009342251582189504,0.08950505937995899,0.03486909898687742
2014-Q3,2014Q3,6.227694812931666,8.347201778863411,1,0.02650738767137341,0.04243064466666666,0.0012492919382046353,0.08407404192357078,0.021814105753626335
2014-Q4,2014Q4,7.228715074820942,6.227694812931666,1,0.042612866402582196,0.06274498800000003,-0.0037950356104309436,0.01512899321522852,0.00846186817469743
2015-Q1,2015Q1,7.426677385705266,7.228715074820942,1,0.049867693602093796,0.041093962133333405,-0.0007423084189800022,0.03468697511206173,0.01155291622518078
2015-Q2,2015Q2,7.704383951489046,7.426677385705266,1,0.06648522239765953,0.0351297194,0.009402400493460875,0.051345928906882964,0.0284797942462869
2015-Q3,2015Q3,7.568024555192621,7.704383951489046,1,0.019506538856144714,0.04186692226666665,0.006266188258993139,0.011054927168419795,0.003738772270630619
2015-Q4,2015Q4,9.23762620716978,7.568024555192621,1,0.04050444818095869,0.0004853775333333488,-0.0021124330164991535,0.037881982008980374,0.004926920451536035
2016-Q1,2016Q1,8.489928655390273,9.23762620716978,1,0.02968643024481423,0.030529152666666733,0.0019689903693219436,0.030465937627372028,0.015688534335905047
2016-Q2,2016Q2,9.272365552317295,8.489928655390273,1,0.05878676468973893,0.01932572653333338,0.010596606225280567,0.07300802438081078,0.030062580484303113
2016-Q3,2016Q3,9.017949613058729,9.272365552317295,1,0.03203224953490306,0.043613061666666654,0.003214923634450031,0.02942970333663112,0.00685098371603786
2016-Q4,2016Q4,6.3927276791365,9.017949613058729,1,0.06249329311835368,0.04174287219999997,-0.0052601085122141455,0.0345413847634012,0.0029839996402644432
2017-Q1,2017Q1,5.97921376459028,6.3927276791365,1,0.01345726944335027,0.023370083400000113,0.005950279553838414,0.04796985839664117,0.010459086610819242
2017-Q2,2017Q2,5.099880261137134,5.97921376459028,1,0.01614500321512466,0.03358174353333325,0.02582252298516636,0.05307283012438205,0.022124164006423683
2017-Q3,2017Q3,7.012044564996621,5.099880261137134,1,0.04327592850017922,0.0016985037999999975,0.012788926175910405,0.04947561216768577,0.04179731255240043
2017-Q4,2017Q4,9.079300002943532,7.012044564996621,1,-0.026318540834084417,0.05066599479999993,0.029561493231715304,0.07100500379210828,0.032539561650950476
2018-Q1,2018Q1,7.335822466281698,9.079300002943532,1,0.03041392306396219,0.03665740773333326,0.039429861105202094,0.06527090781810216,0.030056972606465848
2018-Q2,2018Q2,6.192407878273323,7.335822466281698,1,0.019782639733096657,0.039806341733333285,0.05095296918184758,0.08624760631240207,0.029763314650053586
2018-Q3,2018Q3,6.554436611959767,6.192407878273323,1,0.03687376170214705,0.0412384110666666,0.033255391424974336,0.10251952125689058,0.024069525097629167
2018-Q4,2018Q4,5.814696487653707,6.554436611959767,1,0.04990612088889335,0.0689034371999999,0.0412235591637301,0.061507976365468696,0.021534324499013876
2019-Q1,2019Q1,4.9840544646631075,5.814696487653707,1,0.07349448163345315,0.07260208613333347,0.04172051615496457,0.0324719093771256,0.013795695574687556
2019-Q2,2019Q2,4.122118809882524,4.9840544646631075,1,0.06724170566379868,0.04415768933333325,0.03855728348439044,0.031999093870321786,0.018761471755607176
2019-Q3,2019Q3,3.42327444974901,4.122118809882524,1,0.027883030938646698,0.03541280140000012,0.04205291870537451,0.03652376602220784,0.026794422109976068
2019-Q4,2019Q4,2.9931737270094216,3.42327444974901,1,0.04194243969039477,0.030048010799999927,0.01795933354847463,0.06761166653988596,0.0357870204209847
2020-Q1,2020Q1,-22.8566847760435,2.9931737270094216,0,0.04059434535961828,0.07722258813333326,0.02343750704816827,0.06300159798985419,0.030944077922875266
2020-Q2,2020Q2,-5.489721797806399,-22.8566847760435,0,0.09607881548133947,-0.2978043451333333,-0.09860789946547258,-0.15991609143610774,-0.09496352468177392
2020-Q3,2020Q3,1.6693138609041451,-5.489721797806399,0,-0.6017899945886467,0.032285481533333354,-0.08248508748305199,0.032927983264053606,0.001817621817894377
2020-Q4,2020Q4,3.4290993136095715,1.6693138609041451,0,-0.08107395596552579,0.1438563572666668,-0.03743162928266301,0.09134534480390342,0.018405013723860008
2021-Q1,2021Q1,21.079226034090564,3.4290993136095715,0,0.12793242028643206,0.1369938414666666,-0.03059267017136037,0.11703739668701459,0.007576333539403066
2021-Q2,2021Q2,8.73762342336737,21.079226034090564,0,0.12805753732124855,0.02918031126666662,-0.025771773293336936,0.15447969992466853,0.03590236932678095
2021-Q3,2021Q3,5.463161334178651,8.73762342336737,0,-0.022716071961086187,0.07544243499999993,-0.011027811791098116,0.1382202885978461,0.026187600240308057
2021-Q4,2021Q4,4.023036336464787,5.463161334178651,0,0.06568031893084537,0.12687007513333312,-0.0056484701185151205,0.16036783832093093,0.04265899346907176
2022-Q1,2022Q1,12.798700316567134,4.023036336464787,0,0.1620438034913377,0.0861784227999999,-0.023466463135483905,0.1484310081202669,0.0264044041367346
